        FltTime          Press           Temp         RelHum         WSpeed          WDirn        GPM_AGL
#            s             mB             ?C              %            m/s              ?              m
# ---------------------------------------------------------------------------------------------------------
         3033,0         240,62         -53,30           9,75           56,1            279        10205,3
         3034,0         240,50         -53,32          10,50           56,1            279        10208,7
         3035,0         240,37         -53,36          10,47           56,0            279        10212,0
         3036,0         240,24         -53,38          10,28           56,0            279        10215,4
         3037,0         240,12         -53,40          10,25           56,0            279        10218,8
         3038,0         239,99         -53,44          10,06           56,0            279        10222,2
         3039,0         239,86         -53,47           9,07           56,0            279        10225,8
         3040,0         239,72         -53,51           9,83           55,9            279        10229,4
         3041,0         239,59         -53,53           9,80           55,9            278        10233,0
         3042,0         239,46         -53,56           9,61           55,9            278        10236,5
         3043,0         239,32         -53,57          10,38           55,9            278        10240,1
         3044,0         239,19         -53,59           9,40           55,9            278        10243,7
         3045,0         239,05         -53,62          10,18           55,8            278        10247,5
         3046,0         238,91         -53,66           9,99           55,8            278        10251,3
         3047,0         238,76         -53,69           9,99           55,8            278        10255,3
         3048,0         238,62         -53,73           9,81           55,7            278        10259,0
         3049,0         238,47         -53,75          10,61           55,7            278        10263,0
         3050,0         238,33         -53,78          10,43           55,6            278        10266,8
         3051,0         238,19         -53,82          10,43           55,6            278        10270,6
         3052,0         238,06         -53,84          10,49           55,6            278        10274,2
         3053,0         237,92         -53,87          10,56           55,6            278        10278,0
         3054,0         237,78         -53,92          10,34           55,6            278        10281,5
         3055,0         237,66         -53,95          11,16           55,6            278        10284,9
         3056,0         237,53         -53,98          10,22           55,6            278        10288,3
         3057,0         237,41         -54,01           9,99           55,6            278        10291,7
         3058,0         237,28         -54,02          10,82           55,5            278        10295,1
         3059,0         237,16         -54,04          10,61           55,5            278        10298,3
         3060,0         237,04         -54,04          11,45           55,5            278        10301,7
         3061,0         236,91         -54,04          10,51           55,4            278        10305,0
         3062,0         236,79         -54,05          11,35           55,4            278        10308,4
         3063,0         236,67         -54,04          11,15           55,4            278        10311,6
         3064,0         236,55         -54,03          12,01           55,4            278        10314,8
         3065,0         236,44         -54,03          11,08           55,4            278        10318,0
         3066,0         236,33         -54,02          11,95           55,4            277        10321,0
         3067,0         236,22         -54,04          11,76           55,4            277        10324,0
         3068,0         236,11         -54,07          10,83           55,4            277        10327,0
         3069,0         235,99         -54,10          12,45           55,3            277        10330,1
         3070,0         235,87         -54,12          12,28           55,3            277        10333,3
         3071,0         235,76         -54,18          12,43           55,3            277        10336,3
         3072,0         235,65         -54,26          12,26           55,3            277        10339,5
         3073,0         235,53         -54,30          13,17           55,2            277        10342,7
         3074,0         235,42         -54,34          13,01           55,2            277        10345,7
         3075,0         235,31         -54,36          12,09           55,2            277        10348,7
         3076,0         235,18         -54,38          13,01           55,2            277        10352,0
         3077,0         235,07         -54,37          12,85           55,2            277        10355,2
         3078,0         234,95         -54,38          13,03           55,1            277        10358,4
         3079,0         234,84         -54,40          13,63           55,1            277        10361,4
         3080,0         234,73         -54,42          13,82           55,1            277        10364,4
         3081,0         234,63         -54,46          13,67           55,0            277        10367,2
         3082,0         234,53         -54,51          14,63           55,0            277        10370,0
         3083,0         234,42         -54,55          14,49           54,9            277        10372,8
         3084,0         234,32         -54,56          14,36           54,9            277        10375,5
         3085,0         234,22         -54,56          15,32           54,9            277        10378,3
         3086,0         234,13         -54,56          14,43           54,9            277        10380,9
         3087,0         234,04         -54,57          14,63           54,9            277        10383,3
         3088,0         233,95         -54,55          14,53           54,9            277        10385,7
         3089,0         233,86         -54,55          15,44           54,9            277        10388,1
         3090,0         233,77         -54,56          15,35           54,9            277        10390,7
         3091,0         233,67         -54,58          15,26           54,8            277        10393,3
         3092,0         233,57         -54,66          14,35           54,8            277        10396,0
         3093,0         233,48         -54,71          15,28           54,7            277        10398,6
         3094,0         233,38         -54,75          15,19           54,7            277        10401,4
         3095,0         233,28         -54,75          15,10           54,7            277        10404,0
         3096,0         233,19         -54,73          15,22           54,7            277        10406,6
         3097,0         233,09         -54,72          15,13           54,7            277        10409,2
         3098,0         233,00         -54,73          15,04           54,7            277        10411,8
         3099,0         232,90         -54,75          15,99           54,7            277        10414,4
         3100,0         232,82         -54,75          15,91           54,7            277        10416,8
         3101,0         232,73         -54,77          15,00           54,7            277        10419,1
         3102,0         232,64         -54,80          14,92           54,6            277        10421,5
         3103,0         232,55         -54,81          14,83           54,6            277        10424,1
         3104,0         232,46         -54,85          15,79           54,6            278        10426,5
         3105,0         232,37         -54,88          14,87           54,5            278        10429,1
         3106,0         232,27         -54,89          14,78           54,5            278        10431,7
         3107,0         232,19         -54,90          14,69           54,5            278        10434,1
         3108,0         232,10         -54,91          15,66           54,6            278        10436,5
         3109,0         232,01         -54,92          15,58           54,6            278        10438,9
         3110,0         231,93         -54,92          15,50           54,6            278        10441,1
         3111,0         231,85         -54,95          16,47           54,6            278        10443,4
         3112,0         231,76         -54,95          14,51           54,6            278        10445,8
         3113,0         231,68         -54,98          14,42           54,6            278        10448,0
         3114,0         231,60         -55,00          15,39           54,6            278        10450,2
         3115,0         231,51         -55,00          15,31           54,6            278        10452,6
         3116,0         231,44         -55,01          15,23           54,6            278        10454,8
         3117,0         231,36         -55,03          14,31           54,5            278        10457,0
         3118,0         231,28         -55,03          15,29           54,6            278        10459,2
         3119,0         231,19         -55,04          15,21           54,5            278        10461,6
         3120,0         231,11         -55,06          15,13           54,5            278        10463,8
         3121,0         231,03         -55,07          15,28           54,6            278        10465,9
         3122,0         230,95         -55,08          14,13           54,6            278        10468,1
         3123,0         230,87         -55,10          15,11           54,6            278        10470,3
         3124,0         230,80         -55,11          15,03           54,7            278        10472,3
         3125,0         230,74         -55,12          14,95           54,7            278        10474,1
         3126,0         230,66         -55,15          14,87           54,7            278        10476,1
         3127,0         230,60         -55,18          13,95           54,7            278        10477,9
         3128,0         230,53         -55,19          13,85           54,7            278        10479,7
         3129,0         230,47         -55,17          14,85           54,7            279        10481,5
         3130,0         230,40         -55,19          14,76           54,7            279        10483,5
         3131,0         230,33         -55,21          14,68           54,8            279        10485,3
         3132,0         230,26         -55,23          14,60           54,8            279        10487,2
         3133,0         230,19         -55,23          14,52           54,8            279        10489,2
         3134,0         230,12         -55,21          13,60           54,8            279        10491,2
         3135,0         230,05         -55,20          14,59           54,8            279        10493,2
         3136,0         229,98         -55,20          14,51           54,8            279        10495,0
         3137,0         229,92         -55,20          14,43           54,8            279        10496,8
         3138,0         229,85         -55,19          14,35           54,8            279        10498,6
         3139,0         229,79         -55,18          15,36           54,7            279        10500,2
         3140,0         229,74         -55,19          15,29           54,8            279        10501,8
         3141,0         229,68         -55,20          14,37           54,8            279        10503,4
         3142,0         229,62         -55,21          14,29           54,8            279        10505,0
         3143,0         229,57         -55,19          14,20           54,8            279        10506,6
         3144,0         229,50         -55,19          15,22           54,9            279        10508,4
         3145,0         229,44         -55,22          15,15           54,9            279        10510,1
         3146,0         229,37         -55,24          15,08           54,9            279        10511,9
         3147,0         229,31         -55,27          15,00           54,9            279        10513,7
         3148,0         229,25         -55,27          15,19           54,9            279        10515,3
         3149,0         229,19         -55,24          15,11           55,0            279        10516,9
         3150,0         229,14         -55,23          14,19           55,0            279        10518,3
         3151,0         229,09         -55,24          14,11           55,0            279        10519,9
         3152,0         229,03         -55,25          14,03           55,0            279        10521,5
         3153,0         228,97         -55,26          13,94           55,0            279        10523,1
         3154,0         228,91         -55,27          13,86           55,1            279        10524,7
         3155,0         228,86         -55,26          14,89           55,1            279        10526,3
         3156,0         228,80         -55,25          13,97           55,2            279        10527,9
         3157,0         228,74         -55,27          13,89           55,2            279        10529,5
         3158,0         228,69         -55,28          13,80           55,2            279        10531,1
         3159,0         228,63         -55,29          13,72           55,3            279        10532,6
         3160,0         228,57         -55,28          14,74           55,3            280        10534,2
         3161,0         228,51         -55,29          14,67           55,2            280        10535,8
         3162,0         228,46         -55,31          14,60           55,2            280        10537,4
         3163,0         228,40         -55,32          13,68           55,3            280        10539,0
         3164,0         228,34         -55,33          14,70           55,3            280        10540,8
         3165,0         228,27         -55,33          14,63           55,4            280        10542,6
         3166,0         228,20         -55,33          14,56           55,4            280        10544,6
         3167,0         228,14         -55,34          14,49           55,5            280        10546,4
         3168,0         228,06         -55,37          14,41           55,5            280        10548,6
         3169,0         227,99         -55,39          14,34           55,6            280        10550,4
         3170,0         227,92         -55,40          14,53           55,6            280        10552,4
         3171,0         227,87         -55,41          14,46           55,6            280        10554,0
         3172,0         227,80         -55,41          14,38           55,7            280        10555,7
         3173,0         227,74         -55,38          14,31           55,8            280        10557,3
         3174,0         227,68         -55,34          14,24           55,8            280        10559,1
         3175,0         227,62         -55,32          14,17           55,9            280        10560,9
         3176,0         227,55         -55,31          14,09           56,0            280        10562,7
         3177,0         227,49         -55,30          15,13           56,1            280        10564,5
         3178,0         227,42         -55,29          15,07           56,2            280        10566,3
         3179,0         227,37         -55,30          15,01           56,3            280        10567,9
         3180,0         227,31         -55,31          14,95           56,4            280        10569,5
         3181,0         227,25         -55,31          14,88           56,4            280        10571,3
         3182,0         227,18         -55,33          14,82           56,5            280        10573,1
         3183,0         227,12         -55,33          14,76           56,6            280        10574,9
         3184,0         227,05         -55,33          15,81           56,7            280        10576,9
         3185,0         226,98         -55,33          15,76           56,8            280        10578,8
         3186,0         226,91         -55,34          15,71           56,9            280        10580,8
         3187,0         226,84         -55,36          14,79           56,9            280        10582,8
         3188,0         226,77         -55,38          14,73           57,0            280        10584,6
         3189,0         226,70         -55,39          14,67           57,1            280        10586,6
         3190,0         226,63         -55,42          14,60           57,2            280        10588,6
         3191,0         226,57         -55,45          15,66           57,3            280        10590,4
         3192,0         226,50         -55,44          14,76           57,4            280        10592,2
         3193,0         226,43         -55,44          15,82           57,5            280        10594,2
         3194,0         226,37         -55,49          15,77           57,6            280        10596,0
         3195,0         226,30         -55,51          16,57           57,7            280        10597,8
         3196,0         226,23         -55,52          15,67           57,8            280        10599,8
         3197,0         226,17         -55,51          15,62           57,8            280        10601,5
         3198,0         226,11         -55,51          15,57           57,9            281        10603,3
         3199,0         226,04         -55,51          16,63           58,0            281        10605,3
         3200,0         225,97         -55,52          16,59           58,2            280        10607,3
         3201,0         225,89         -55,54          16,55           58,3            280        10609,5
         3202,0         225,80         -55,53          15,65           58,4            280        10611,9
         3203,0         225,71         -55,51          15,60           58,5            280        10614,5
         3204,0         225,62         -55,50          15,55           58,6            280        10617,1
         3205,0         225,53         -55,49          15,50           58,7            280        10619,7
         3206,0         225,44         -55,49          15,70           58,8            280        10622,3
         3207,0         225,34         -55,48          15,65           58,9            281        10624,8
         3208,0         225,25         -55,50          15,60           59,0            281        10627,4
         3209,0         225,17         -55,52          15,55           59,0            281        10629,8
         3210,0         225,08         -55,52          15,62           59,1            280        10632,4
         3211,0         224,99         -55,51          15,56           59,2            280        10634,8
         3212,0         224,90         -55,48          15,49           59,3            280        10637,4
         3213,0         224,81         -55,47          16,60           59,4            280        10640,0
         3214,0         224,72         -55,45          16,55           59,5            280        10642,6
         3215,0         224,63         -55,43          15,70           59,6            280        10645,1
         3216,0         224,53         -55,42          15,64           59,6            280        10647,9
         3217,0         224,42         -55,43          15,58           59,7            280        10650,9
         3218,0         224,32         -55,44          15,51           59,7            280        10653,9
         3219,0         224,21         -55,46          15,45           59,8            280        10657,1
         3220,0         224,10         -55,50          15,39           59,9            280        10660,1
         3221,0         224,00         -55,52          14,52           59,9            280        10663,1
         3222,0         223,90         -55,54          14,45           60,0            280        10665,9
         3223,0         223,80         -55,55          14,37           60,1            280        10668,6
         3224,0         223,70         -55,56          14,29           60,2            280        10671,6
         3225,0         223,59         -55,57          14,22           60,2            280        10674,6
         3226,0         223,48         -55,56          14,14           60,3            280        10677,8
         3227,0         223,37         -55,55          13,25           60,3            280        10681,0
         3228,0         223,25         -55,55          13,97           60,4            280        10684,4
         3229,0         223,14         -55,56          13,08           60,4            280        10687,6
         3230,0         223,01         -55,61          14,17           60,4            280        10691,1
         3231,0         222,89         -55,65          14,09           60,5            280        10694,7
         3232,0         222,76         -55,66          14,01           60,5            280        10698,3
         3233,0         222,64         -55,68          13,12           60,6            280        10701,9
         3234,0         222,51         -55,68          13,03           60,7            280        10705,5
         3235,0         222,38         -55,70          14,11           60,7            280        10709,1
         3236,0         222,26         -55,71          14,03           60,8            280        10712,6
         3237,0         222,13         -55,72          13,95           60,9            280        10716,4
         3238,0         222,00         -55,76          12,71           61,0            280        10720,2
         3239,0         221,86         -55,77          12,88           61,0            280        10724,0
         3240,0         221,73         -55,79          13,88           61,0            280        10727,8
         3241,0         221,60         -55,80          13,83           61,1            280        10731,6
         3242,0         221,47         -55,83          12,89           61,1            280        10735,3
         3243,0         221,33         -55,87          12,82           61,1            280        10739,3
         3244,0         221,18         -55,90          12,76           61,1            280        10743,5
         3245,0         221,04         -55,92          12,69           61,1            280        10747,7
         3246,0         220,89         -55,95          12,82           61,1            280        10751,9
         3247,0         220,74         -55,99          12,76           61,1            280        10756,3
         3248,0         220,60         -56,01          12,69           61,2            280        10760,4
         3249,0         220,44         -56,04          12,62           61,2            280        10764,8
         3250,0         220,29         -56,04          13,64           61,3            280        10769,2
         3251,0         220,13         -56,07          13,58           61,3            280        10773,8
         3252,0         219,98         -56,11          12,64           61,3            280        10778,2
         3253,0         219,83         -56,13          12,57           61,3            280        10782,5
         3254,0         219,68         -56,16          12,50           61,3            280        10786,9
         3255,0         219,52         -56,19          12,44           61,4            280        10791,5
         3256,0         219,37         -56,21          12,37           61,4            280        10795,9
         3257,0         219,20         -56,22          12,31           61,4            280        10800,7
         3258,0         219,04         -56,24          11,35           61,5            280        10805,4
         3259,0         218,87         -56,26          11,27           61,6            280        10810,4
         3260,0         218,70         -56,28          12,29           61,6            280        10815,4
         3261,0         218,52         -56,31          12,23           61,6            280        10820,6
         3262,0         218,35         -56,34          12,16           61,7            280        10825,5
         3263,0         218,18         -56,38          12,09           61,7            280        10830,5
         3264,0         218,00         -56,42          12,03           61,7            280        10835,5
         3265,0         217,83         -56,43          11,96           61,7            280        10840,5
         3266,0         217,66         -56,44          12,10           61,7            280        10845,5
         3267,0         217,49         -56,48          12,03           61,7            280        10850,4
         3268,0         217,31         -56,51          11,97           61,8            280        10855,8
         3269,0         217,13         -56,51          11,90           61,9            280        10861,0
         3270,0         216,95         -56,49          11,83           62,0            280        10866,4
         3271,0         216,76         -56,49          11,76           62,0            280        10871,7
         3272,0         216,57         -56,50          12,82           62,0            280        10877,3
         3273,0         216,39         -56,52          10,72           62,0            280        10882,7
         3274,0         216,20         -56,53          11,77           62,0            280        10888,1
         3275,0         216,02         -56,55          11,70           62,0            280        10893,4
         3276,0         215,84         -56,58          11,64           62,0            280        10898,8
         3277,0         215,66         -56,58          11,66           62,0            280        10904,2
         3278,0         215,47         -56,57          12,75           62,1            280        10909,6
         3279,0         215,28         -56,56          11,83           62,2            280        10915,1
         3280,0         215,09         -56,55          11,75           62,2            280        10920,7
         3281,0         214,90         -56,53          11,66           62,3            280        10926,3
         3282,0         214,72         -56,52          10,73           62,3            280        10931,9
         3283,0         214,53         -56,53          11,48           62,4            280        10937,4
         3284,0         214,34         -56,54          11,40           62,4            280        10943,0
         3285,0         214,16         -56,55          10,46           62,5            280        10948,4
         3286,0         213,97         -56,58          10,37           62,4            280        10954,0
         3287,0         213,78         -56,61          11,46           62,4            280        10959,5
         3288,0         213,59         -56,67          11,37           62,4            280        10965,1
         3289,0         213,41         -56,73          11,29           62,4            280        10970,7
         3290,0         213,22         -56,77          11,20           62,5            280        10976,3
         3291,0         213,03         -56,80          12,31           62,5            280        10981,8
         3292,0         212,84         -56,81          12,24           62,5            280        10987,4
         3293,0         212,65         -56,85          12,16           62,5            280        10993,0
         3294,0         212,47         -56,88          11,24           62,6            280        10998,6
         3295,0         212,28         -56,90          11,16           62,6            280        11004,1
         3296,0         212,09         -56,92          11,07           62,6            280        11009,7
         3297,0         211,91         -56,96          12,18           62,6            280        11015,1
         3298,0         211,73         -57,00          12,11           62,6            280        11020,7
         3299,0         211,54         -57,04          12,04           62,5            280        11026,2
         3300,0         211,35         -57,07          11,96           62,5            280        11032,0
         3301,0         211,15         -57,09          11,89           62,5            280        11037,8
         3302,0         210,96         -57,11          10,95           62,6            280        11043,6
         3303,0         210,77         -57,15          12,06           62,6            280        11049,3
         3304,0         210,58         -57,19          11,99           62,7            280        11054,9
         3305,0         210,40         -57,23          11,92           62,7            280        11060,5
         3306,0         210,22         -57,24          11,84           62,8            280        11065,8
         3307,0         210,04         -57,25          11,77           62,8            280        11071,2
         3308,0         209,86         -57,25          11,70           62,8            280        11076,6
         3309,0         209,68         -57,23          11,62           62,7            280        11082,0
         3310,0         209,51         -57,25          11,55           62,7            280        11087,3
         3311,0         209,33         -57,25          12,69           62,7            280        11092,7
         3312,0         209,14         -57,23          12,63           62,8            280        11098,3
         3313,0         208,96         -57,17          12,56           62,8            280        11103,7
         3314,0         208,79         -57,12          12,71           62,8            280        11109,0
         3315,0         208,61         -57,11          12,67           62,9            280        11114,4
         3316,0         208,43         -57,13          11,69           62,9            280        11119,8
         3317,0         208,26         -57,14          11,63           62,9            280        11125,2
         3318,0         208,08         -57,17          12,52           62,9            280        11130,6
         3319,0         207,90         -57,20          12,67           62,9            280        11135,9
         3320,0         207,72         -57,22          12,63           62,9            280        11141,3
         3321,0         207,55         -57,28          12,58           62,9            280        11146,7
         3322,0         207,37         -57,35          11,59           62,9            280        11152,1
         3323,0         207,20         -57,40          12,48           63,0            280        11157,4
         3324,0         207,01         -57,45          11,49           63,0            280        11163,0
         3325,0         206,84         -57,49          11,44           63,1            280        11168,4
         3326,0         206,66         -57,55          12,54           63,2            280        11173,8
         3327,0         206,49         -57,62          12,49           63,3            280        11178,9
         3328,0         206,32         -57,66          12,45           63,4            280        11184,1
         3329,0         206,16         -57,66          13,56           63,5            280        11189,1
         3330,0         206,00         -57,65          12,36           63,5            280        11194,1
         3331,0         205,83         -57,66          12,32           63,6            280        11199,0
         3332,0         205,67         -57,66          12,49           63,7            280        11204,0
         3333,0         205,52         -57,67          13,39           63,7            281        11208,8
         3334,0         205,36         -57,67          12,41           63,7            281        11213,6
         3335,0         205,20         -57,67          12,36           63,8            281        11218,3
         3336,0         205,06         -57,70          12,32           63,9            281        11222,9
         3337,0         204,91         -57,73          12,27           64,0            281        11227,5
         3338,0         204,75         -57,77          12,23           64,1            281        11232,3
         3339,0         204,60         -57,81          12,18           64,2            281        11236,9
         3340,0         204,46         -57,85          12,14           64,3            281        11241,2
         3341,0         204,31         -57,91          13,25           64,4            281        11245,8
         3342,0         204,18         -57,95          13,21           64,4            281        11250,0
         3343,0         204,04         -57,95          13,17           64,4            281        11254,2
         3344,0         203,91         -57,95          12,20           64,5            281        11258,2
         3345,0         203,78         -57,95          12,15           64,6            281        11262,1
         3346,0         203,66         -57,96          12,10           64,6            281        11265,9
         3347,0         203,53         -57,95          12,05           64,7            281        11269,9
         3348,0         203,41         -57,92          12,01           64,7            281        11273,7
         3349,0         203,28         -57,90          13,15           64,8            281        11277,7
         3350,0         203,15         -57,91          13,11           64,9            281        11281,7
         3351,0         203,03         -57,93          13,07           65,0            281        11285,4
         3352,0         202,91         -57,93          12,10           65,0            281        11289,2
         3353,0         202,79         -57,92          12,05           65,1            281        11292,8
         3354,0         202,69         -57,90          12,00           65,2            281        11296,2
         3355,0         202,58         -57,91          11,95           65,2            281        11299,6
         3356,0         202,47         -57,93          11,78           65,3            281        11303,0
         3357,0         202,36         -57,94          11,71           65,4            281        11306,3
         3358,0         202,25         -57,93          11,65           65,5            281        11309,7
         3359,0         202,14         -57,94          11,58           65,5            281        11313,1
         3360,0         202,03         -57,95          11,51           65,6            281        11316,5
         3361,0         201,92         -57,95          11,45           65,6            281        11319,9
         3362,0         201,82         -57,95          11,85           65,7            281        11323,1
         3363,0         201,72         -57,94          11,78           65,8            281        11326,2
         3364,0         201,61         -57,96          10,39           65,9            281        11329,6
         3365,0         201,52         -57,96          10,48           66,0            281        11332,6
         3366,0         201,42         -57,96          11,47           66,0            280        11335,6
         3367,0         201,33         -57,93          11,42           66,0            280        11338,4
         3368,0         201,24         -57,91          12,64           66,1            280        11341,2
         3369,0         201,17         -57,89          11,32           66,2            280        11343,6
         3370,0         201,08         -57,86          11,64           66,2            280        11346,2
         3371,0         201,00         -57,83          11,58           66,3            280        11348,7
         3372,0         200,92         -57,81          11,53           66,3            280        11351,3
         3373,0         200,84         -57,80          11,48           66,4            280        11353,7
         3374,0         200,77         -57,82          10,53           66,4            280        11356,1
         3375,0         200,70         -57,85          10,27           66,4            280        11358,3
         3376,0         200,63         -57,85          10,02           66,4            280        11360,3
         3377,0         200,58         -57,81           9,76           66,4            280        11362,1
         3378,0         200,52         -57,74          10,78           66,5            280        11363,9
         3379,0         200,46         -57,66           9,25           66,5            280        11365,7
         3380,0         200,41         -57,58          10,26           66,6            280        11367,3
         3381,0         200,36         -57,51          10,01           66,6            280        11368,8
         3382,0         200,31         -57,43           9,75           66,7            280        11370,4
         3383,0         200,26         -57,36           9,49           66,8            280        11372,0
         3384,0         200,22         -57,31           9,23           66,8            280        11373,4
         3385,0         200,17         -57,25           8,97           66,8            280        11375,0
         3386,0         200,12         -57,16           8,71           66,9            280        11376,4
         3387,0         200,07         -57,08           8,44           66,9            280        11378,0
         3388,0         200,03         -56,99           8,17           67,0            280        11379,4
         3389,0         199,98         -56,90           7,90           67,0            280        11380,8
         3390,0         199,95         -56,83           8,91           67,0            280        11382,0
         3391,0         199,91         -56,79           8,64           67,1            280        11383,2
         3392,0         199,87         -56,77           8,38           67,1            280        11384,4
         3393,0         199,84         -56,75           8,11           67,2            280        11385,4
         3394,0         199,81         -56,72           7,84           67,2            280        11386,4
         3395,0         199,77         -56,70           7,57           67,2            280        11387,4
         3396,0         199,75         -56,67           7,30           67,3            280        11388,1
         3397,0         199,73         -56,65           7,02           67,3            280        11388,7
         3398,0         199,71         -56,64           7,91           67,3            280        11389,4
         3399,0         199,69         -56,62           7,62           67,3            280        11390,1
         3400,0         199,67         -56,61           7,33           67,3            280        11390,7
         3401,0         199,65         -56,59           7,04           67,4            280        11391,4
         3402,0         199,63         -56,58           6,74           67,4            280        11392,1
         3403,0         199,61         -56,56           6,44           67,4            280        11392,7
         3404,0         199,58         -56,55           6,14           67,4            280        11393,4
         3405,0         199,56         -56,53           5,84           67,4            280        11394,1
         3406,0         199,54         -56,52           5,53           67,4            280        11394,8
         3407,0         199,52         -56,50           6,55           67,4            280        11395,4
         3408,0         199,50         -56,49           6,25           67,4            280        11396,1
         3409,0         199,48         -56,47           5,95           67,4            280        11396,8
         3410,0         199,46         -56,46           5,65           67,4            280        11397,4
         3411,0         199,44         -56,44           5,35           67,4            280        11398,1
         3412,0         199,42         -56,43           5,04           67,4            280        11398,8
         3413,0         199,40         -56,41           4,73           67,5            280        11399,4
         3414,0         199,37         -56,40           5,70           67,5            280        11400,1
         3415,0         199,35         -56,38           5,40           67,6            280        11400,8
         3416,0         199,33         -56,37           5,10           67,6            280        11401,4
         3417,0         199,31         -56,35           4,79           67,6            280        11402,1
         3418,0         199,29         -56,34           5,76           67,6            280        11402,8
         3419,0         199,27         -56,32           5,73           67,6            280        11403,4
         3420,0         199,25         -56,31           5,70           67,6            280        11404,1
         3421,0         199,23         -56,29           5,67           67,6            280        11404,8
         3422,0         199,21         -56,28           5,64           67,6            280        11405,4
         3423,0         199,19         -56,26           5,61           67,6            280        11406,1
         3424,0         199,16         -56,25           5,59           67,6            280        11406,8
         3425,0         199,14         -56,23           5,56           67,6            280        11407,5
         3426,0         199,12         -56,22           5,53           67,6            280        11408,1
         3427,0         199,10         -56,20           5,50           67,6            280        11408,8
         3428,0         199,08         -56,19           5,47           67,6            280        11409,5
         3429,0         199,06         -56,17           5,44           67,6            280        11410,1
         3430,0         199,04         -56,16           5,42           67,6            280        11410,8
         3431,0         199,02         -56,14           5,39           67,6            280        11411,5
         3432,0         199,00         -56,13           5,36           67,6            280        11412,1
         3433,0         198,98         -56,11           5,33           67,6            280        11412,8
         3434,0         198,96         -56,10           5,30           67,6            280        11413,5
         3435,0         198,93         -56,08           5,28           67,6            280        11414,1
         3436,0         198,91         -56,07           5,25           67,6            280        11414,8
         3437,0         198,89         -56,05           5,22           67,6            280        11415,5
         3438,0         198,87         -56,04           5,19           67,6            280        11416,1
         3439,0         198,85         -56,02           5,16           67,6            280        11416,8
         3440,0         198,83         -56,01           5,14           67,6            280        11417,5
         3441,0         198,81         -55,99           5,11           67,6            280        11418,1
         3442,0         198,79         -55,98           5,08           67,6            280        11418,8
         3443,0         198,77         -55,96           5,05           67,6            280        11419,5
         3444,0         198,75         -55,95           5,02           67,6            280        11420,2
         3445,0         198,73         -55,93           4,99           67,6            280        11420,8
         3446,0         198,70         -55,92           4,97           67,6            280        11421,5
         3447,0         198,68         -55,90           4,94           67,6            280        11422,2
         3448,0         198,66         -55,89           4,91           67,6            280        11422,8
         3449,0         198,64         -55,87           4,88           67,6            280        11423,5
         3450,0         198,62         -55,86           4,85           67,6            280        11424,2
         3451,0         198,60         -55,84           4,83           67,6            280        11424,8
         3452,0         198,58         -55,83           4,80           67,6            280        11425,5
         3453,0         198,56         -55,81           4,77           67,6            280        11426,2
         3454,0         198,54         -55,80           4,74           67,6            280        11426,8
         3455,0         198,52         -55,79           4,71           67,6            280        11427,5
         3456,0         198,50         -55,77           4,69           67,6            280        11428,2
         3457,0         198,47         -55,76           4,66           67,6            280        11428,8
